,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15,cond_num,grade_num,view_num,bed/bath,avg_fl_space,water_bool,base_bool,renovate_bool,City,Population_x,city_pop,98002,98003,98004,98005,98006,98007,98008,98010,98011,98014,98019,98022,98023,98024,98027,98028,98029,98030,98031,98032,98033,98034,98038,98039,98040,98042,98045,98052,98053,98055,98056,98058,98059,98065,98070,98072,98074,98075,98077,98092,98102,98103,98105,98106,98107,98108,98109,98112,98115,98116,98117,98118,98119,98122,98125,98126,98133,98136,98144,98146,98148,98155,98166,98168,98177,98178,98188,98198,98199
5894,330000.0,2.0,1.0,1129.0,3840.0,1.0,NO,1129.0,0.0,1953,0,98106,1300.0,3880.0,2,4,0,2.0,1129.0,0,0,0,Seattle,22873,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5895,510000.0,4.0,3.25,1980.0,9988.0,1.0,NO,1340.0,640.0,1980,0,98052,1980.0,8972.0,3,4,0,1.2307692307692308,1340.0,0,1,0,Redmond,58442,77226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5896,532000.0,3.0,1.0,2360.0,5012.0,1.0,NO,1560.0,800.0,1964,0,98116,1690.0,4800.0,2,4,0,3.0,1560.0,0,1,0,Seattle,22241,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5897,775000.0,3.0,2.5,2480.0,5007.0,2.0,NO,1960.0,520.0,2014,0,98117,1650.0,7806.0,2,5,0,1.2,980.0,0,1,0,Seattle,31365,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5898,585000.0,4.0,2.5,2430.0,6766.0,2.0,NO,2430.0,0.0,1999,0,98177,1820.0,6772.0,4,3,0,1.6,1215.0,0,0,0,Seattle,19030,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5899,415000.0,2.0,1.0,910.0,3750.0,1.0,NO,910.0,0.0,1904,0,98117,1160.0,4000.0,2,4,0,2.0,910.0,0,0,0,Seattle,31365,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5900,354000.0,3.0,1.0,1130.0,11250.0,1.0,NO,1130.0,0.0,1965,0,98034,1410.0,11250.0,2,5,0,3.0,1130.0,0,0,0,Kirkland,40407,74745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5901,782000.0,4.0,3.5,5270.0,53428.0,2.0,NO,3440.0,1830.0,2004,0,98058,2340.0,30904.0,4,5,0,1.1428571428571428,1720.0,0,1,0,Renton,41938,141407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5902,570000.0,3.0,1.5,1300.0,7287.0,1.0,NO,1300.0,0.0,1965,0,98033,1300.0,9129.0,2,6,0,2.0,1300.0,0,0,0,Kirkland,34338,74745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5903,414500.0,3.0,1.0,1050.0,6002.0,1.0,NO,840.0,210.0,1941,0,98115,1180.0,6003.0,2,3,0,3.0,840.0,0,1,0,Seattle,46206,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5904,185000.0,4.0,1.0,1380.0,6700.0,1.0,NO,1190.0,190.0,1928,0,98168,1380.0,8292.0,3,4,0,4.0,1190.0,0,1,0,Seattle,33734,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5905,262500.0,3.0,1.5,1610.0,10291.0,1.0,NO,1610.0,0.0,1961,0,98022,1410.0,7729.0,2,5,0,2.0,1610.0,0,0,0,Enumclaw,20987,20987,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5906,425000.0,5.0,2.0,2500.0,7804.0,1.0,NO,1570.0,930.0,1921,0,98146,1170.0,7676.0,2,5,0,2.5,1046.6666666666667,0,1,0,Seattle,25922,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5907,435000.0,3.0,2.25,1890.0,7200.0,1.0,NO,1230.0,660.0,1973,0,98125,1970.0,8101.0,2,4,0,1.3333333333333333,1230.0,0,1,0,Seattle,37081,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5908,446000.0,2.0,1.5,1370.0,1221.0,2.0,NO,1080.0,290.0,2008,0,98122,1560.0,2081.0,3,6,0,1.3333333333333333,540.0,0,1,0,Seattle,31454,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5909,1250000.0,3.0,2.5,2710.0,13120.0,1.0,NO,2710.0,0.0,1959,0,98105,3130.0,13566.0,2,5,1,1.2,2710.0,0,0,0,Seattle,43924,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5910,300000.0,3.0,2.25,1760.0,5421.0,2.0,NO,1760.0,0.0,1991,0,98038,1570.0,6000.0,2,4,0,1.3333333333333333,880.0,0,0,0,Maple Valley,31171,31171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5911,404500.0,2.0,1.0,800.0,5080.0,1.0,NO,800.0,0.0,1938,0,98115,1560.0,5110.0,2,6,0,2.0,800.0,0,0,0,Seattle,46206,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5912,771000.0,3.0,2.25,1780.0,6120.0,1.0,NO,1390.0,390.0,1927,0,98122,1960.0,5568.0,3,4,1,1.3333333333333333,926.6666666666666,0,1,0,Seattle,31454,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5913,390000.0,3.0,1.75,1850.0,15170.0,1.0,NO,1850.0,0.0,1965,0,98045,1160.0,14175.0,3,4,0,1.7142857142857142,1850.0,0,0,0,North Bend,13888,13888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5914,288000.0,3.0,2.25,1560.0,9706.0,1.0,NO,1560.0,0.0,1963,0,98002,1510.0,9706.0,2,6,2,1.3333333333333333,1560.0,0,0,0,Auburn,31647,103374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5915,403000.0,3.0,1.75,1270.0,10790.0,1.0,NO,1270.0,0.0,1956,0,98033,1270.0,10790.0,2,4,0,1.7142857142857142,1270.0,0,0,0,Kirkland,34338,74745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5916,510000.0,3.0,2.25,1420.0,1309.0,3.0,NO,1420.0,0.0,2006,0,98103,1500.0,1282.0,2,6,0,1.3333333333333333,473.3333333333333,0,0,0,Seattle,45911,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5918,408000.0,3.0,1.0,1420.0,8000.0,1.0,NO,1420.0,0.0,1950,0,98118,1780.0,8295.0,2,5,2,3.0,1420.0,0,0,0,Seattle,42731,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5919,575000.0,3.0,2.0,1730.0,9030.0,1.0,NO,1730.0,0.0,1956,0,98007,1470.0,9030.0,2,4,0,1.5,1730.0,0,0,0,Bellevue,24889,131324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5920,456000.0,3.0,2.5,1820.0,2935.0,2.0,NO,1820.0,0.0,1999,0,98074,1820.0,2936.0,2,4,0,1.2,910.0,0,0,0,Sammamish,25748,46463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5921,652500.0,4.0,2.5,2700.0,9122.0,2.0,NO,2700.0,0.0,1990,0,98029,2500.0,9122.0,3,4,0,1.6,1350.0,0,0,0,Issaquah,24348,50489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5922,582000.0,3.0,1.75,1820.0,3140.0,2.0,NO,1820.0,0.0,1949,1990,98136,2030.0,5499.0,2,7,0,1.7142857142857142,910.0,0,0,1,Seattle,14770,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5923,700000.0,4.0,2.5,2770.0,5686.0,2.0,NO,2770.0,0.0,2004,0,98075,2910.0,5000.0,2,5,0,1.6,1385.0,0,0,0,Sammamish,20715,46463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5924,235000.0,2.0,1.0,1270.0,9182.0,1.0,NO,1270.0,0.0,1917,0,98126,1760.0,9100.0,2,4,0,2.0,846.6666666666666,0,0,0,Seattle,20698,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5925,460000.0,3.0,1.75,1400.0,12155.0,1.0,NO,1400.0,0.0,1977,0,98075,2540.0,23522.0,3,4,0,1.7142857142857142,1400.0,0,0,0,Sammamish,20715,46463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5926,475000.0,3.0,2.25,1820.0,8008.0,1.0,NO,1240.0,580.0,1981,0,98052,2030.0,8750.0,2,5,0,1.3333333333333333,1240.0,0,1,0,Redmond,58442,77226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5927,579000.0,2.0,2.0,1870.0,6275.0,1.0,NO,1870.0,0.0,2003,0,98053,1670.0,5200.0,2,5,0,1.0,1870.0,0,0,0,Redmond,18784,77226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5928,210000.0,3.0,2.5,1040.0,2643.0,2.0,NO,720.0,320.0,2004,0,98118,1540.0,5110.0,3,3,0,1.2,360.0,0,1,0,Seattle,42731,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5929,359500.0,4.0,2.75,2140.0,10316.0,2.0,NO,2140.0,0.0,1993,0,98001,1920.0,11337.0,3,4,0,1.4545454545454546,1070.0,0,0,0,Auburn,31911,103374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5930,248000.0,3.0,1.75,1330.0,9831.0,1.0,NO,1330.0,0.0,1987,0,98001,1330.0,7500.0,2,3,0,1.7142857142857142,1330.0,0,0,0,Auburn,31911,103374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5931,239300.0,3.0,1.0,1070.0,5750.0,1.0,NO,1070.0,0.0,1952,0,98178,1420.0,6500.0,2,3,0,3.0,1070.0,0,0,0,Seattle,24092,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5932,315000.0,3.0,2.25,1370.0,1533.0,3.0,NO,1370.0,0.0,2009,0,98133,1370.0,1125.0,2,4,0,1.3333333333333333,456.6666666666667,0,0,0,Seattle,44555,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5933,970000.0,4.0,3.0,3510.0,12410.0,2.0,NO,3510.0,0.0,1976,0,98005,3000.0,13209.0,2,4,0,1.3333333333333333,1755.0,0,0,0,Bellevue,17714,131324,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5934,510000.0,3.0,1.5,1730.0,6240.0,1.0,NO,1000.0,730.0,1954,0,98136,1620.0,6240.0,2,5,0,2.0,1000.0,0,1,0,Seattle,14770,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5935,699000.0,4.0,2.5,3280.0,27441.0,2.0,NO,3280.0,0.0,1996,0,98053,3200.0,26960.0,2,4,0,1.6,1640.0,0,0,0,Redmond,18784,77226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5936,871000.0,4.0,2.5,2150.0,8536.0,1.0,NO,1400.0,750.0,1967,0,98006,2800.0,9500.0,3,5,1,1.6,1400.0,0,1,0,Bellevue,36364,131324,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5937,515000.0,3.0,1.75,1580.0,9147.0,1.0,NO,1210.0,370.0,1967,0,98008,2600.0,23564.0,2,4,0,1.7142857142857142,1210.0,0,1,0,Bellevue,24411,131324,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5938,400000.0,3.0,1.0,1460.0,43000.0,1.0,NO,1460.0,0.0,1952,0,98166,2250.0,20023.0,2,4,0,3.0,1460.0,0,0,0,Seattle,20301,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5939,445000.0,3.0,1.75,1410.0,5100.0,1.0,NO,1110.0,300.0,1954,0,98125,1600.0,7800.0,2,8,3,1.7142857142857142,1110.0,0,1,0,Seattle,37081,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5940,212000.0,3.0,1.5,1690.0,9600.0,1.0,NO,1210.0,480.0,1976,0,98038,1450.0,9647.0,3,5,4,2.0,1210.0,0,1,0,Maple Valley,31171,31171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5941,710000.0,4.0,2.5,2870.0,11304.0,2.0,NO,2870.0,0.0,1980,0,98006,2690.0,9940.0,3,4,0,1.6,1435.0,0,0,0,Bellevue,36364,131324,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5942,520000.0,3.0,1.75,2310.0,36665.0,1.0,NO,1580.0,730.0,1983,0,98155,2000.0,14000.0,3,5,0,1.7142857142857142,1580.0,0,1,0,Seattle,32778,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5943,1300000.0,5.0,3.75,3490.0,15246.0,1.0,NO,1940.0,1550.0,1968,0,98040,3410.0,15682.0,3,5,2,1.3333333333333333,1940.0,0,1,0,Mercer Island,22699,22699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5944,556000.0,4.0,2.5,2230.0,7200.0,1.0,NO,1220.0,1010.0,1957,0,98005,1920.0,7200.0,2,5,0,1.6,1220.0,0,1,0,Bellevue,17714,131324,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5945,319950.0,5.0,1.75,1710.0,11900.0,1.0,NO,1070.0,640.0,1958,0,98146,1030.0,10360.0,2,4,0,2.857142857142857,1070.0,0,1,0,Seattle,25922,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5946,320000.0,4.0,2.75,1640.0,3000.0,1.0,NO,1000.0,640.0,1984,0,98118,1150.0,4545.0,2,3,0,1.4545454545454546,1000.0,0,1,0,Seattle,42731,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5947,245000.0,3.0,2.5,1600.0,2788.0,2.0,NO,1600.0,0.0,1992,0,98031,1720.0,3605.0,2,4,0,1.2,800.0,0,0,0,Kent,36581,147876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5948,700000.0,3.0,2.5,2850.0,36585.0,2.0,NO,2850.0,0.0,1987,0,98072,3340.0,35671.0,2,4,0,1.2,1425.0,0,0,0,Woodinville,22312,35897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5949,628000.0,5.0,2.75,2600.0,8160.0,2.0,NO,2600.0,0.0,2015,0,98133,1600.0,8160.0,3,4,0,1.8181818181818181,1300.0,0,0,0,Seattle,44555,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5950,640000.0,3.0,2.0,1380.0,4800.0,1.0,NO,1380.0,0.0,1948,0,98199,1740.0,5640.0,2,4,0,1.5,1380.0,0,0,0,Seattle,19686,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5951,420000.0,4.0,1.75,1320.0,4978.0,1.0,NO,940.0,380.0,1942,0,98126,1260.0,4693.0,2,4,0,2.2857142857142856,940.0,0,1,0,Seattle,20698,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5952,307999.0,4.0,2.75,2420.0,8438.0,2.0,NO,2420.0,0.0,1996,0,98022,2420.0,8580.0,2,4,0,1.4545454545454546,1210.0,0,0,0,Enumclaw,20987,20987,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
